id,district_name_uz,district_name_en,district_name_ru,district_region_id
61,Gʻallaorol tumani,Gallaaral,Галлаарал,5
62,Gʻallaorol shahri,Gallaaral,Галлаарал,5
64,Gazli shahri,Gazli,Газли,3
65,Gʻijduvon tumani,Gijduan,Гиждуан,3
66,Gʻijduvon shahri,Gijduan,Гиждуан,3
67,Guliston tumani,Gulistan,Гулистан,10
68,Guliston shahri,Gulistan,Гулистан,10
69,Gurlan  tumani,Gurlan,Гурлан,14
70,Gʻuzor tumani,Huzar,Гузар,8
71,Gʻuzor shahri,Huzar,Гузар,8
72,Hamza shahri,Hamza,Хамза,4
73,Haqqulobod shahri,Hakkulabad,Хаккулабад,6
74,Hazorasp  tumani,Khazarasp,Хазарасп,14
75,Ishtixon tumani,Ishtikhan,Иштихан,9
76,Izboskan tumani,Izboskan,Избоскан,2
77,Jalalquduq tumani,Jalalkuduk,Джалалкудук,2
78,Jarqoʻrgʻon tumani,Jarkurgan,Джаркурган,11
79,Jarqoʻrgʻon shahri,Jarkurgan,Джаркурган,11
80,Jizzax shahri,jizzah,Джиззах,5
81,Jomboy tumani,Jambay,Джамбай,9
82,Jondor tumani,Jandar,Джандар,3
83,Karmana tumani,Karmana,Кармана,7
84,Kasbi tumani,Casby,Касби,8
85,Kattaqoʻrgʻon tumani,Kattakurgan,Каттакурган,9
86,Kattaqoʻrgʻon shahri,Kattakurgan,Каттакурган,9
87,Kegeyli tumani,Kegeyli,Кегейли,1
89,Kitob tumani,Kitab,Китаб,8
90,Kitob shahri,Kitab,Китаб,8
91,Kogon tumani,cogon,Когон,3
92,Kogon shahri,cogon,Когон,3
93,Koʻkdala tumani,Kukdala,Кукдала,8
94,Konimex tumani,Konymeh,Конимех,7
95,Koson tumani,Kasan,Касан,8
96,Koson shahri,Kasan,Касан,8
97,Kosonsoy tumani,Kasansay,Касансай,6
98,Kosonsoy shahri,Kasansay,Касансай,6
99,Margʻilon shahri,Margilan,Маргилан,4
100,Marjonbuloq shahri,Marzhanbulak,Маржанбулак,5
101,Marxamat tumani,Markhamat,Мархамат,2
102,Mingbuloq tumani,Mingbulak,Мингбулак,6
103,Mirishkor tumani,Mirishkor,Миришкор,8
104,Mirobod tumani,Mirabad,Мирабад,12
105,Mirzachoʻl tumani,Mirzachul,Мирзачул,5
106,Mirzaobod tumani,Mirzaabad,Мирзаабад,10
107,Mirzo Ulug‘bek tumani,Mirzo Ulugbek,Мирзо Улугбек,12
108,Mo‘ynoq tumani,Muynak,Муйнак,1
109,Muborak tumani,Mubarak,Мубарак,8
110,Muborak shahri,Mubarak,Мубарак,8
111,Muzrabot tumani,Muzrabad,Музрабад,11
112,Namangan tumani,Namangan,Наманган,6
113,Namangan shahri,Namangan,Наманган,6
114,Narpay tumani,Narpay,Нарпай,9
115,Navbahor tumani,Navbakhor,Навбахор,7
116,Navoiy shahri,Navoiy,Навоий,7
117,Nishon tumani,Nishon,Нишон,8
118,Norin tumani,noreen,Норин,6
119,Nukus tumani,Nukus,Нукус,1
120,Nukus shahri,Nukus,Нукус,1
121,Nurobod tumani,Nurabad,Нурабад,9
122,Nurota tumani,Nurata,Нурата,7
123,Nurota shahri,Nurata,Нурата,7
124,Ohangaron tumani,Akhangaran,Ахангаран,13
125,Ohangaron shahri,Akhangaran,Ахангаран,13
126,Olmaliq shahri,Almalyk,Алмалык,13
127,Olmazor tumani,Almazar,Алмазар,12
128,Olot tumani,Alat,Алат,3
129,Olot shahri,Alat,Алат,3
130,Oltiariq tumani,Altyaryk,Алтыарык,4
131,Oltinko‘l tumani,Altinkul,Алтынкул,2
132,Oltinsoy tumani,Altynsay,Алтынсай,11
133,Oqdaryo tumani,Akdarya,Акдарья,9
134,Oqoltin tumani,Akaltyn,Акалтын,10
135,Oqqoʻrgʻon tumani,Akkurgan,Аккурган,13
137,Oʻrta Chirchiq  tumani,Urtachirchik,Уртачирчик,13
138,Oʻzbekiston tumani,Uzbekistan,Узбекистан,4
140,Parkent  tumani,Parkent,Паркент,13
141,Past Dargʻom tumani,Pastdargam,Пастдаргам,9
142,Paxtachi tumani,Buttermilk,Пахтачи,9
143,Paxtakor tumani,Pakhtakar,Пахтакар,5
144,Paxtakor shahri,Pakhtakar,Пахтакар,5
145,Paxtaobod tumani,Pakhtaabad,Пахтаабад,2
146,Payariq tumani,Payaryk,Паярык,9
147,Peshku tumani,Pawn,Пешку,3
148,Piskent tumani,Piskent,Пискент,13
150,Pitnak shahri,Pitnak,Питнак,14
151,Pop shahri,Pop,Поп,6
152,Qamashi shahri,Kamashi,Камаши,8
153,Qarshi tumani,Karshi,Карши,8
154,Qarshi shahri,Karshi,Карши,8
155,Qibray tumani,Kibray,Кибрай,13
156,Qiziltepa tumani,Kiziltepa,Кизилтепа,7
157,Qiziltepa shahri,Kiziltepa,Кизилтепа,7
158,Qiziriq tumani,Kiziryk,Кизирык,11
159,Qo‘ng‘irot tumani,Kungirak,Кунгирак,1
160,Qo‘rg‘ontepa tumani,Kurgantepa,Кургантепа,2
161,Qonliko‘l tumani,Canlikul,Канликул,1
162,Qoʻqon shahri,Kokand,Коканд,4
163,Qorakoʻl tumani,Karakul,Каракул,3
164,Qorakoʻl shahri,Karakul,Каракул,3
165,Qorao‘zak tumani,Karauzak,Караузак,1
166,Qorovulbozor tumani,Karaulbazar,Караулбазар,3
167,Qorovulbozor shahri,Karaulbazar,Караулбазар,3
168,Qoʻshkoʻpir  tumani,Kushkuprik,Кушкуприк,14
169,Qoʻshrabot tumani,Kushrabot,Кушработ,9
170,Qoʻshtepa tumani,Kushtepa,Куштепа,4
171,Qumqoʻrgʻon tumani,Kumkurgan,Кумкурган,11
172,Qumqoʻrgʻon shahri,Kumkurgan,Кумкурган,11
173,Quva shahri,Kuva,Кува,4
174,Quva  tumani,Kuva,Кува,4
175,Quvasoy shahri,Kuvasay,Кувасай,4
176,Quyi Chirchiq  tumani,Kuyi chirchik,Куйи чирчик,13
177,Rishton shahri,Rishtan,Риштан,4
178,Rishton  tumani,Rishtan,Риштан,4
179,Romitan tumani,Romitan,Ромитан,3
180,Romitan shahri,Romitan,Ромитан,3
181,Samarqand tumani,Samarkand,Самарканд,9
182,Samarqand shahri,Samarkand,Самарканд,9
183,Sardoba tumani,Sardoba,Сардоба,10
184,Sariosiyo tumani,Sariasia,Сариасия,11
185,Sayxunobod tumani,Sayhunabad,Сайхунабад,10
186,Sergeli tumani,Sergeli,Сергели,12
187,Shahrisabz tumani,Shakhrisabz,Шахрисабз,8
188,Shahrisabz shahri,Shakhrisabz,Шахрисабз,8
189,Shargʻun shahri,Shargun,Шаргун,11
190,Sharof Rashidov tumani,Sharaf Rashidov,Шараф Рашидов,5
191,Shaxrihon tumani,Shakhrikhan,Шахрихан,2
192,Shayxontohur tumani,Shaykhantahur,Шайхантахур,12
193,Sherobod tumani,Sherabad,Шерабад,11
194,Sherobod shahri,Sherabad,Шерабад,11
195,Shirin shahri,Shirin,Ширин,10
196,Sho‘manoy tumani,Schumann,Шуманой,1
197,Shofirkon tumani,Shofirkan,Шофиркан,3
198,Shofirkon shahri,Shofirkan,Шофиркан,3
199,Shoʻrchi tumani,Shurchi,Шурчи,11
200,Shoʻrchi shahri,Shurchi,Шурчи,11
201,Shovot  tumani,Shavat,Шават,14
202,Sirdaryo tumani,Sirdarya,Сирдарья,10
203,Sirdaryo shahri,Sirdarya,Сирдарья,10
204,Soʻx tumani,Shuh,Шух,4
205,Tallimarjon shahri,Tallimarjan,Таллимарджан,8
206,Taxiatosh tumani,Takhiatash,Тахиаташ,1
207,Taxtako‘pir tumani,Takhtakuprik,Тахтакуприк,1
208,Termiz tumani,Termiz,Термиз,11
209,Termiz shahri,Termiz,Термиз,11
210,To‘rtko‘l tumani,Turtkul,Турткул,1
211,Tomdi tumani,Tomdy,Томди,7
212,Toʻraqoʻrgʻon tumani,Turakurgan,Туракурган,6
213,Toʻraqoʻrgʻon shahri,Turakurgan,Туракурган,6
214,Toshkent tumani,Tashkent,Ташкент,13
215,Toshloq  tumani,Tashlak,Ташлак,4
216,Toyloq tumani,Tailak,Тайлак,9
217,Nurafshon shahri,Nurafshan,Нурафшан,13
218,Tuproqqal’a tumani,Tupraukkala,Тупрауккала,14
219,Uchkoʻprik tumani,Uchkuprik,Учкуприк,4
220,Uchqoʻrgʻon tumani,Uchkurgan,Учкурган,6
221,Uchqoʻrgʻon shahri,Uchkurgan,Учкурган,6
222,Uchquduq tumani,Uchkuduk,Учкудук,7
223,Uchquduq shahri,Uchkuduk,Учкудук,7
224,Uchtepa tumani,Uchtepa,Учтепа,12
225,Ulug‘nor tumani,Ulungar,Улунгар,2
226,Urganch tumani,Urgench,Ургенч,14
227,Urganch shahri,Urgench,Ургенч,14
228,Urgut tumani,Urgut,Ургут,9
229,Uychi tumani,uychi,Уйчи,6
230,Uzun tumani,Uzun,Узун,11
231,Vobkent tumani,Vabkent,Вабкент,3
232,Vobkent shahri,Vabkent,Вабкент,3
233,Xatirchi tumani,Khatirchi,Хатирчи,7
234,Xiva  tumani,Khiva,Хива,14
235,Xiva  shahri,Khiva,Хива,14
236,Xo‘jaobod tumani,Khuzhaabad,Хужаабад,2
237,Xo‘jayli tumani,Khuzhayli,Хужайли,1
238,Xonobod shahri,Khanabad,Ханабад,2
239,Xonqa  tumani,Khanka,Ханка,14
240,Xovos tumani,havas,Хавас,10
241,Yakkabogʻ tumani,Yakkabag,Яккабаг,8
242,Yakkabogʻ shahri,Yakkabag,Яккабаг,8
243,Yakkasaroy tumani,Yakkasaray,Яккасарай,12
244,Yangi Nishon shahri,Yangi Nishan,Янги Нишан,8
245,Yangiariq  tumani,Yangiarik,Янгиарык,14
246,Yangibozor tumani,Yangibazar,Янгибазар,14
247,Yangiobod tumani,Yangiabad,Янгиабад,5
249,Yangiqoʻrgʻon tumani,Yangikurgan,Янгикурган,6
250,Yangiyer shahri,Yangiyer,Янгийер,10
251,Yangiyoʻl shahri,Yangiyul,Янгийул,13
252,Yangiyoʻl  tumani,Yangiyul,Янгийул,13
253,Yashnobod tumani,Yashnabad,Яшнабад,12
254,Yaypan shahri,Yaipan,Яйпан,4
255,Yozyovon tumani,Yazyavan,Язйаван,4
256,Yunusobod tumani,Yunusabad,Юнусабад,12
257,Yuqori Chirchiq tumani,Yukori Chirchik,Юкори Чирчик,13
258,Zafarobod tumani,Zafarabad,Зафарабад,5
259,Zangiota tumani,Zangiata,Зангиата,13
260,Zarafshon shahri,Zarafshan,Зарафшан,7
261,Zarbdor tumani,Zarbdor,Зарбдор,5
262,Zarbdor shahri,Zarbdor,Зарбдор,5
263,Zomin tumani,Zaamin,Заамин,5
264,Zomin shahri,Zaamin,Заамин,5
265,Yangihayot tumani,Yangihayot,Yangihayot,12
266,Yangi Namangan shahri,Yangi Namangan,Yangi Namangan,6
267,Sverdlovsk,Свердловская,Свердловская,15
268,Boshqirdiston,Республика Башкортостан,Республика Башкортостан,15
269,Kostroma shahri,Kostroma city,Город Кострома,15
270,G‘ozg‘on shahri,G‘ozg‘on shahri,G‘ozg‘on shahri,7
